Country of deployment,Region,V-Dem Electoral Democracy Index 2021,Digital Repression Index 2021,V-Dem Regime Type 2021,Category of technology,Period of use,Year of disclosure,Commercial Entity,Country of origin,Description,Lower confidence sources,Source 1,Source 2,Source 3,Source 4,Source 5,Source 6,Source 7,,
Thailand,EAP,0.198,0.445658951997757,CA,Spyware,2020-2021,2022,NSO Group,Israel,,,https://citizenlab.ca/2022/07/geckospy-pegasus-spyware-used-against-thailands-pro-democracy-movement/,https://www.washingtonpost.com/technology/2022/07/17/pegasus-nso-thailand-apple/,,,,,,,
Togo,AF,0.368,0.564165651798248,EA,Spyware,2019,2020,NSO Group,Israel,"Targeted Togo civil society during nationwide pro-reform protests, which the state forcibly dispersed",,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,https://citizenlab.ca/2020/08/nothing-sacred-nso-sypware-in-togo/,https://web.archive.org/web/20220211221022/https://www.amnesty.org/en/latest/news/2021/07/the-pegasus-project/,,,,,,
Turkey,EUR,0.279,1.18913781642914,EA,Digital forensics,2011,2017,Cellebrite,Israel,,,http://web.archive.org/web/20220309124943/https://www.vice.com/en/article/aekqjj/cellebrite-sold-phone-hacking-tech-to-repressive-regimes-data-suggests,,,,,,,,
Turkey,EUR,0.279,1.18913781642914,EA,Spyware,2015,2015,FinFisher,Germany,,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://www.politico.eu/wp-content/uploads/2022/11/08/PEGA-draft-report-final-8-1117473.pdf,https://www.ecchr.eu/en/case/surveillance-software-germany-turkey-finfisher/,,,,,,
Turkey,EUR,0.279,1.18913781642914,EA,Spyware,2013,2014,Hacking Team,Italy,Taps and intercepts most forms of telecommunication,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://freedomhouse.org/country/turkey/freedom-net/2019,https://zetter.substack.com/p/hacking-team-customer-in-turkey-was,https://theintercept.com/2015/07/07/leaked-documents-confirm-hacking-team-sells-spyware-repressive-countries/,https://www.europarl.europa.eu/RegData/etudes/IDAN/2022/732268/IPOL_IDA(2022)732268_EN.pdf,,,,
Turkmenistan,SCA,0.15,2.54983043670654,EA,Spyware,"2013, 2015",2015,FinFisher,Germany,Conducted targeted surveillance against its citizens,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://privacyinternational.org/sites/default/files/2017-12/Private%20Interests%20with%20annex_0.pdf,http://web.archive.org/web/20211112015237/https://www.corpwatch.org/article/turkmenistan-and-oman-negotiated-buy-spy-software-wikileaks,https://citizenlab.ca/storage/finfisher/final/fortheireyesonly.pdf,,,,,
Uganda,AF,0.284,0.942224085330963,EA,Digital forensics,2017-present,2022,Cellebrite,Israel,"Large number of arbitrary arrests, disappearances, and tortures; detainees had  cellphones confiscated, allegedly for Cellebrite data extraction.",,https://www.haaretz.com/israel-news/security-aviation/2022-08-16/ty-article/.premium/israeli-firm-cellebrite-sold-phone-hacking-tools-to-ugandas-brutal-dictatorship/00000182-a69b-d14a-abfb-f79f4ae20000,https://www.haaretz.com/israel-news/security-aviation/2022-08-22/ty-article/.premium/after-haaretz-report-uganda-confirms-buying-israeli-cellebrites-phone-hacking-tech/00000182-c5a1-d204-abca-d7eda2690000,,,,,,,
Uganda,AF,0.284,0.942224085330963,EA,Spyware,2011-2013,2015,FinFisher,Germany,"Used spyware against opposition leaders, media, and establishment insiders",,https://www.privacyinternational.org/sites/default/files/2017-12/Uganda_Report_1.pdf,,,,,,,,
Uganda,AF,0.284,0.942224085330963,EA,Spyware,2019-2021,2021,NSO Group,Israel,"Pegasus was deployed to hack the phones of American diplomats, employees of the US embassy in Uganda, and journalists.",,https://freedomhouse.org/country/uganda/freedom-net/2022,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,https://www.washingtonpost.com/technology/2021/12/03/israel-nso-pegasus-hack-us-diplomats/,https://www.nytimes.com/2021/12/04/world/africa/uganda-hack-pegasus-spyware.html,,,,,
United Arab Emirates,MENA,0.1,1.62437832355499,CA,Spyware,2021,2021,Candiru,Israel,,,https://citizenlab.ca/2021/07/hooking-candiru-another-mercenary-spyware-vendor-comes-into-focus/,https://web.archive.org/web/20220516003857/https://www.forbes.com/sites/thomasbrewster/2019/10/03/meet-candiru-the-super-stealth-cyber-mercenaries-hacking-apple-and-microsoft-pcs-for-profit/?sh=3e6dfdf25a39,https://www.microsoft.com/en-us/security/blog/2021/07/15/protecting-customers-from-a-private-sector-offensive-actor-using-0-day-exploits-and-devilstongue-malware/,,,,,,
United Arab Emirates,MENA,0.1,1.62437832355499,CA,Digital forensics,2011,2017,Cellebrite,Israel,,,https://www.vice.com/en/article/aekqjj/cellebrite-sold-phone-hacking-tech-to-repressive-regimes-data-suggests,,,,,,,,
United Arab Emirates,MENA,0.1,1.62437832355499,CA,Spyware,2016-?,2019,DarkMatter,United Arab Emirates,"DarkMatter recruited top cybersecurity talents, including former U.S. intelligence officers, to create surveillance programs for UAE security forces to target citizens.",,https://www.reuters.com/investigates/special-report/usa-spying-raven/,https://theintercept.com/2016/10/24/darkmatter-united-arab-emirates-spies-for-hire/,https://www.reuters.com/investigates/special-report/usa-spying-karma/,https://www.nytimes.com/2021/09/14/us/politics/darkmatter-uae-hacks.html,,,,,
United Arab Emirates,MENA,0.1,1.62437832355499,CA,Spyware,2011,2016,FinFisher,Germany,,,https://freedomhouse.org/country/united-arab-emirates/freedom-net/2022,https://citizenlab.ca/2016/08/million-dollar-dissident-iphone-zero-day-nso-group-uae/,,,,,,,
United Arab Emirates,MENA,0.1,1.62437832355499,CA,Spyware,2012,2012,Hacking Team,Italy,Surveilled newspaper editor, tracked regime opponents,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/,https://citizenlab.ca/2016/08/million-dollar-dissident-iphone-zero-day-nso-group-uae/,,,,,
United Arab Emirates,MENA,0.1,1.62437832355499,CA,Spyware,2016,2016,NSO Group,Israel,,,https://citizenlab.ca/2016/08/million-dollar-dissident-iphone-zero-day-nso-group-uae/,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,https://www.nytimes.com/2019/05/13/technology/nso-group-whatsapp-spying.html,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2020,AccessData,United States,,,https://www.upturn.org/work/mass-extraction/,,,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2020,BlackBag,"United States, Israel",,,https://www.upturn.org/work/mass-extraction/,https://www.forbes.com/sites/thomasbrewster/2020/01/14/an-israel-us-merger-creates-an-apple-hacking-powerhouse-for-the-feds/?sh=b33afd51579f,,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,2009 - present,2016,Cellebrite,Israel,History of US law enforcement using Cellebrite's UFED to crack into phones, Federal Bureau of Investigation (FBI) has purchased at least $2 million worth of Cellebrite products since 2012,,https://freedomhouse.org/country/united-states/freedom-net/2019#footnote16_d5oig8p,https://www.thedailybeast.com/ice-has-a-new-dollar30m-contract-with-israeli-phone-cracking-company-cellebrite,https://www.vice.com/en_us/article/aekqkj/us-state-police-have-spent-millions-on-israeli-phone-cracking-tech-celleb-ritea,https://www.upturn.org/work/mass-extraction/,http://web.archive.org/web/20220225222414/https://theintercept.com/2016/10/31/fbis-go-hackers/,https://www.vice.com/en/article/4xa3eq/meet-cellebrite-the-israeli-company-reportedly-cracking-iphones-for-the-fbi,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2017,Elcomsoft,Russia,,x,https://www.forbes.com/sites/thomasbrewster/2017/08/30/russian-hackers-help-us-with-encryption-nightmare/?sh=629ab0d43e68,,,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2018,Grayshift,United States,"Different parts of the USG, from local cops to federal agencies, have bought GrayKey to unlock and bypass phone encryption",,http://www.vice.com/en_us/article/mbxba4/graykey-grayshift-dea-iphone-hack,https://www.forbes.com/sites/thomasbrewster/2020/01/14/an-israel-us-merger-creates-an-apple-hacking-powerhouse-for-the-feds/?sh=b33afd51579f,https://www.vice.com/en/article/93an8a/this-is-the-graykey-20-the-tool-cops-use-to-hack-phones,https://www.vice.com/en/article/xw5bqz/documents-prove-local-cops-have-bought-cheap-iphone-cracking-tech,https://www.vice.com/en/article/kzxwwz/state-department-seemingly-buys-dollar15000-iphone-cracking-tech-graykey,https://www.nytimes.com/2018/03/24/us/politics/unlock-phones-encryption.html,,,
United States,WH,0.821,-0.513141572475433,LD,Spyware,2011-2015,2015,Hacking Team,Italy,"FBI, Drug Enforcement Administration, and the US Army implicated in dealings with Hacking Team.",,https://www.wired.com/2015/07/fbi-spent-775k-hacking-teams-spy-tools-since-2011/,https://www.forbes.com/sites/thomasbrewster/2015/07/06/us-gov-likes-hacking-team/?sh=3582b8b57681,,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2020,Magnet Forensics,Canada,,,https://www.upturn.org/work/mass-extraction/,https://epic.org/how-cbp-uses-hacking-technology-to-search-international-travelers-phones/,,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2020,MSAB,Sweden,"The Department of Homeland Security, the U.S. military and others used MSAB; U.S. Customs and Border Protection used MSAB to obtain personal information started inside cars.",,https://www.upturn.org/work/mass-extraction/,http://web.archive.org/web/20220225222414/https://theintercept.com/2016/10/31/fbis-go-hackers/,https://theintercept.com/2021/05/03/car-surveillance-berla-msab-cbp/,https://www.vice.com/en/article/n7jevz/government-report-reveals-its-favorite-way-to-hack-iphones-without-backdoors,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2017,Oxygen Software,Russia,,,https://theintercept.com/2016/10/31/fbis-go-hackers/,https://www.upturn.org/work/mass-extraction/,https://www.dhs.gov/sites/default/files/2022-02/22_st_0222_Test%20Results%20for%20Mobile%20Device%20Acquisition%20Tool-Oxygen%20Forensic%20Detective%20v13.6.0.47.pdf,https://www.forbes.com/sites/thomasbrewster/2017/08/30/russian-hackers-help-us-with-encryption-nightmare/?sh=629ab0d43e68,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2020,Paraben ,United States,,,https://www.upturn.org/work/mass-extraction/,https://www.vice.com/en/article/aekqkj/us-state-police-have-spent-millions-on-israeli-phone-cracking-tech-cellebrite,https://www.vice.com/en/article/n7jevz/government-report-reveals-its-favorite-way-to-hack-iphones-without-backdoors,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Spyware,,2022,Paragon,Israel,"White House allowing the D.E.A. to use Graphite, hacking tool made by Paragon, for operations against drug cartels",,https://www.nytimes.com/2022/12/08/us/politics/spyware-nso-pegasus-paragon.html?smid=nytcore-ios-share&referringSource=articleShare,,,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2017,Passware,United States,,,https://www.upturn.org/work/mass-extraction/,https://www.forbes.com/sites/thomasbrewster/2017/08/30/russian-hackers-help-us-with-encryption-nightmare/?sh=629ab0d43e68,,,,,,,
United States,WH,0.821,-0.513141572475433,LD,Digital forensics,,2016,Susteen,United States,,,https://www.upturn.org/work/mass-extraction/,https://www.chicagotribune.com/business/blue-sky/ct-software-apple-iphone-nowsecure-susteen-bsi-20160304-story.html,https://theintercept.com/2016/10/31/fbis-go-hackers/,,,,,,
Uzbekistan,SCA,0.216,1.1366651058197,CA,Spyware,,2021,Candiru,Israel,,,https://web.archive.org/web/20220516003857/https://www.forbes.com/sites/thomasbrewster/2019/10/03/meet-candiru-the-super-stealth-cyber-mercenaries-hacking-apple-and-microsoft-pcs-for-profit/?sh=3e6dfdf25a39,https://citizenlab.ca/2021/07/hooking-candiru-another-mercenary-spyware-vendor-comes-into-focus/,,,,,,,
Uzbekistan,SCA,0.216,1.1366651058197,CA,Spyware,,2014,Hacking Team,Italy,Extensive deployment of invasive software used to hijack devices,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://privacyinternational.org/sites/default/files/2017-12/Private%20Interests%20with%20annex_0.pdf,,,,,,,
Uzbekistan,SCA,0.216,1.1366651058197,CA,Spyware,,2018,NSO Group,Israel,,x,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,,,,,,,,
Uzbekistan,SCA,0.216,1.1366651058197,CA,Digital forensics,,2013,Oxygen Software,Russia,,x,http://web.archive.org/web/20220119173726/https://www.accessnow.org/cms/assets/uploads/archive/docs/Commonwealth_of_Surveillance_States_ENG_1.pdf,,,,,,,,
Venezuela,WH,0.219,1.68077790737152,EA,Digital forensics,2013-present,2020,Cellebrite,Israel,,,https://www.haaretz.com/israel-news/tech-news/2020-09-10/ty-article/.premium/despite-sanctions-israeli-firm-sold-phone-hacking-tech-to-venezuela/0000017f-f355-df98-a5ff-f3fdba8c0000,https://www.itempnews.org/2022/02/20/cellebrite-hacking/,,,,,,,
Venezuela,WH,0.219,1.68077790737152,EA,Spyware,,2015,FinFisher,Germany,"Conducted widespread targeting of journalists, opposition",,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://freedomhouse.org/country/venezuela/freedom-net/2019,https://www.accessnow.org/cms/assets/uploads/2018/05/FinFisher-changes-tactics-to-hook-critics-AN.pdf,,,,,,
Vietnam,EAP,0.22,0.8914675116539,CA,Spyware,,2021,Cytrox,"Israel, Hungary",Likely government-backed actors purchased exploits,x,http://web.archive.org/web/20220105210234/https://about.fb.com/wp-content/uploads/2021/12/Threat-Report-on-the-Surveillance-for-Hire-Industry.pdf,,,,,,,,
Vietnam,EAP,0.22,0.8914675116539,CA,Spyware,,2013,FinFisher,Germany,,,https://citizenlab.ca/storage/finfisher/final/fortheireyesonly.pdf,,,,,,,,
Zambia,AF,0.379,0.387025088071823,EA,Spyware,2018,2018,NSO Group,Israel,Government linked to Pegasus purchase,x,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,https://freedomhouse.org/country/zambia/freedom-net/2019,https://www.brookings.edu/techstream/how-digital-espionage-tools-exacerbate-authoritarianism-across-africa/,,,,,,
